Jakeway,
Jakeš,Czech
Jakhel,Slovene
Jakhelln,
Jakiel,
Jakiela,
Jakielaszek,
Jakil,Slovene
Jakimiec,
Jakimowicz,Polish
Jakin,Slovene
Jakič,Slovene
Jakk,
Jakku,
Jakl,
Jaklin,Slovene
Jaklitsch,
Jaklič,Slovene
Jakob,
Jakoba,
Jakobasch,
Jakobaschk,
Jakobaschke,
Jakobe,
Jakobeck,
Jakobeit,
Jakobek,
Jakober,
Jakobi,
Jakobides,
Jakobietz,
Jakobik,
Jakobowski,
Jakobs,
Jakobsen,Danish
Jakobskötter,
Jakobsohn,
Jakobson,Estonian
Jakobsons,
Jakobsson,
Jakobsson-Kärki,
Jakobus,
Jakoby,
Jakomin,Slovene
Jakonen,
Jakončič,Slovene
Jakop,
Jakopaschk,
Jakopaschke,
Jakopin,Slovene
Jakopič,Slovene
Jakoubek,Czech
Jakova,
Jakovac,
Jakovich,
Jakovlev,
Jakovljevic,
Jakowleff,
Jakowski,
Jakrzewski,
Jaks,
Jaksa,
Jaksender,
Jaksha,
Jaksic,
Jakson,
Jakspeter,
Jaksztas,
Jakub,"Czech,Slovak"
Jakuba,"Czech,Slovak"
Jakubait,
Jakubas,
Jakubasch,
Jakubaschk,
Jakubaschke,
Jakubaszek,
Jakubat,
Jakubauskas,
Jakubczak,
Jakubczyk,
Jakubec,"Czech,Slovak"
Jakubeck,
Jakubecz,Slovak
Jakubeit,
Jakubek,"Czech,Slovak"
Jakubenko,
Jakubetz,
Jakubiak,
Jakubick,
Jakubiec,
Jakubietz,
Jakubik,
Jakubisin,
Jakubiszyn,
Jakubka,"Czech,Slovak"
Jakubke,
Jakubko,Slovak
Jakubo,
Jakuboszczak,
Jakubov,
Jakubovic,
Jakubow,
Jakubowska,Polish
Jakubowski,
Jakubowsky,
Jakubski,Polish
Jakubský,
Jakubus,
Jakubík,"Czech,Slovak"
Jakubíček,
Jakubček,Slovak
Jakubčo,Slovak
Jakubčík,"Czech,Slovak"
Jakupi,
Jakupovic,
Jakupović,
Jakus,
Jakusz,
Jakuszewski,
Jakway,
Jakóbczyk,Polish
Jakóbiec,Polish
Jakúbek,Slovak
Jakš,
Jakša,Slovene
Jakše,Slovene
Jakšič,Slovene
Jalabert,
Jaladeau,
Jalak,Estonian
Jalakas,
Jalan,
Jalander,
Jalandoni,
Jalanko,
Jalanti,
Jalari,
Jalas,
Jalasmäki,
Jalassola,
Jalava,
Jalavisto,
Jalbert,
Jaldin,
Jaleel,
Jalees,
Jalen,Slovene
Jales,
Jalette,
Jalg,
Jalibert,
Jalicon,
Jaligot,
Jalil,
Jalkanen,Finnish
Jalkerud,
Jalkh,
Jalkio,
Jallad,
Jallah,
Jallai,
Jallais,
Jalland,
Jallat,
Jalles,
Jallet,
Jalli,
Jallinoja,
Jallo,
Jalloh,
Jalloul,
Jallow,
Jallu,
Jalo,
Jalo-Kivi,
Jaloma,
Jalomo,
Jalonen,Finnish
Jaloux,
Jalovaara,
Jalovec,Slovene
Jalowiec,
Jalowy,
Jalton,
Jalu,
Jalufka,
Jalvet,Estonian
Jalvi,
Jalviste,Estonian
Jalón,
Jalůvka,
Jam,
Jama,Slovene
Jamada,
Jamaica,
Jamail,
Jamain,
Jamal,
Jamalainen,
Jamaleddin,
Jamaleddine,
Jaman,
Jamard,
Jamason,
Jamast,
Jambart,
Jambois,
Jambon,
Jambor,
Jambou,French
Jambrek,Slovene
Jame,
Jameas,
Jameel,
Jameison,
Jamel,
Jamele,
Jamell,
Jamelle,
Jamer,
Jamero,
James,English
James-Wildin,
Jameson,English
Jamet,French
Jamey,
Jamgochian,
Jamgotchian,
Jamhour,
Jami,
Jamias,
Jamie,
Jamiel,
Jamieson,
Jamil,
Jamili,
Jamilloux-Verdier,
Jamin,
Jaminet,
Jamiolkowski,
Jamiołkowski,
Jamir,
Jamis,
Jamison,English
Jamissen,
Jammal,
Jamme,
Jammer,
Jammes,
Jammet,
Jammot,
Jammu,
Jamne,
Jamnik,Slovene
Jamois,
Jamon,
Jamora,
Jamot,
Jamrog,
Jamros,
Jamroz,
Jamrozik,
Jamroziński,
Jamrozy,
Jamróz,
Jamshed,
Jamshidi,Persian
Jamtfall,
Jamtli,
Jamtvedt,
Jamtveit,
Jamšek,Slovene
Jan,"Czech,Slovak,Slovene"
Jana,
Janac,
Janacek,
Janack,
Janacz,
Janaczek,
Janak,
Janakiraman,
Janalík,
Janardhanan,
Janas,
Janasch,
Janaschak,
Janascheck,
Janaschek,
Janaschk,
Janaschke,
Janaseck,
Janasek,
Janasiak,
Janasik,
Janassek,
Janasz,
Janaszak,
Janaszek,
Janaszkiewicz,
Janata,
Janatka,Czech
Janatsch,
Janatschek,
Janatuinen,
Janaus,Latvian
Janausch,
Janauscheck,
Janauschek,
Janaßek,
Janc,Slovene
Janca,
Jance,
Jancek,
Jancevski,
Jancewicz,
Janci,
Jancik,
Jancke,
Jancke-Björk,
Janckila,
Janco,
Jancsin,Hungarian
Jancyk,
Janczak,
Janczara,
Janczek,
Janczewski,
Janczik,
Janczura,
Janczyk,
Janda,
Jandeck,
Jandek,
Jandel,
Jander,
Jandera,
Jandhyala,
Jandik,
Jandin,
Jandke,
Jandl,
Jandorf,
Jandot,
Jandreau,
Jandres,
Jandrew,
Jandrey,
Jandrin,
Jandro,
Jandron,
Jandt,
Jandura,
Jandus,Czech
Jandák,
Jandík,
Jane,
Janeba,
Janecek,English
Janeck,
Janecka,
Janecke,
Janecki,
Janecký,
Janeczek,
Janeczko,
Janeiro,
Janek,"Czech,Slovak"
Janelli,
Janer,Catalan
Janes,
Janese,
Janeski,
Janesko,
Janesky,
Janet,
Janetscheck,
Janetschek,Czech
Janetschke,
Janett,
Janette,
Janetti,
Janetz,
Janetzke,
Janeway,
Janey,
Janezic,
Janezich,
Janeček,"Czech,Slovak"
Janečka,"Czech,Slovak"
Janečko,Slovak
Janečková,
Janež,Slovene
Janežič,Slovene
Jang,
Janga,
Jangaard,
Jangda,
Jangsved,
Jangula,
Janguo,
Janhekt,
Janhila,
Janhonen,Finnish
Janhsen,
Janhsens,
Janhunen,Finnish
Jani,
Jania,
Janiak,
Janic,
Janice,
Janicek,
Janich,
Janick,
Janicka,
Janicke,
Janicki,
Janiczek,
Janiec,
Janier,
Janietz,
Janifer,
Janig,
Janiga,
Janigian,
Janigk,
Janik,
Janikowski,
Janin,"French,German"
Janinet,
Janini,
Janio,
Janion,
Janis,
Janisch,
Janise,
Janish,
Janisiewicz,
Janisse,
Janissen,
Janisset,
Janisz,
Janiszeski,
Janiszewska,
Janiszewski,Polish
Janitschke,
Janitskin,
Janitz,
Janitzki,
Janitzky,
Janizki,
Janißen,
Janiçon,
Janić,Croatian
Janiš,
Janjic,
Janjua,
Jank,Polish
Janka,"Czech,Slovak"
Jankari,
Jankat,
Janke,
Jankelow,
Jankeri,
Jankiewicz,
Jankins,
Janko,"Slovak,Slovene"
Jankofske,
Jankofski,
Jankofsky,
Jankord,
Jankoski,
Jankov,
Jankoviak,
Jankovic,
Jankovich,
Janković,
Jankovič,"Slovene,Slovene"
Jankovski,
Jankovskis,
Jankovsky,
Jankovský,Slovak
Jankowfski,
Jankowfsky,
Jankowiak,
Jankowska,Polish
Jankowskas,
Jankowske,
Jankowski,
Jankowsky,
Jankowskyj,
Janks,
Jankuhn,
Jankulovska,
Jankun,
Jankunas,
Jankura,
Jankus,
Janky,
Jankó,Slovak
Jankūnas,
Janků,
Janků-Sandtnerová,
Janle,
Janlert,
Janmaat,
Jann,
Jannace,
Jannach,
Jannack,
Jannarone,
Jannasch,German
Jannaschk,
Jannaschke,
Jannaud,
Jannausch,
Jannazzo,
Janne,
Janneck,
Janneh,
Jannek,
Jannelli,
Jannen,
Jannenga,
Janner,
Jannes,
Jannet,
Jannett,
Jannetta,
Jannettaz,French
Jannette,
Jannetti,
Jannetty,
Janney,
Janni,
Jannicelli,
Jannick,
Janniere,
Jannig,
Jannik,
Janning,
Jannings,
Jannise,
Janno,Estonian
Jannoch,
Jannone,
Jannotta,
Jannotti,
Janns,
Jannsen,
Jannsohn,
Jannson,
Jannssen,
Jannusch,
Jannuska,
Jannuzzi,
Janny,
Jannßen,
Jano,Slovak
Janoch,
Janocha,
Janodet,
Janoe,
Janoff,
Janofsky,
Janogy,
Janoher,Catalan
Janolin,
Janos,
Janosch,
Janoschak,
Janoschies,
Janoschka,
Janosek,
Janosik,
Janoska,
Janoski,
Janosko,
Janosky,
Janosz,
Janoszek,
Janoszka,
Janot,
Janota,Portuguese
Janotka,
Janotta,
Janouch,
Janous,
Janousch,
Janouscheck,
Janouschek,
Janousek,
Janouskova,
Janout,Czech
Janouš,
Janoušek,
Janouškovec,
Janov,
Janovec,
Janovich,
Janovič,
Janovskis,
Janovský,
Janow,
Janowiak,
Janowicz,
Janowiecki,
Janowski,"Polish,English"
Janowsky,
Janočko,Slovak
Janoš,"Czech,Slovak"
Janošec,
Janošek,"Czech,Slovak"
Janoška,Slovak
Janoško,Slovak
Janošo,Slovak
Janoštík,
Janošík,
Janquart,
Janquin,
Jans,
Jansa,
Jansberg,
Jansch,
Janschitz,
Jansen,Dutch
Jansens,
Jansfort,
Janshen,
Jansing,
Janski,
Jansky,
Janský,
Jansler,
Jansmüller,
Jansohn,
Janson,
Jansonius,
Jansons,
Jansrud,
Janss,
Janssen,
Janssens,
Jansson,Swedish
Janssonius,
Jansta,
Janszen,
Janszoon,
Jant,
Janta,
Janta-Lipiński,
Jantel,
Jantes,
Jantke,
Janton,
Jantošovič,Slovak
Jantroy,
Jantsch,
Jantscha,
Jantschak,
Jantschar,
Jantunen,Finnish
Jantz,
Jantzen,
Jantzer,
Jantzi,
Jantzik,
Jantzon,
Jantšenko,
Janu,
Januario,
Januchowski,
Januel,
Janukowicz,
Janulewicz,
Janulis,
Janulytė,Lithuanian
Janum,
Janura,
Janus,Slovene
Janusaitis,
Janusch,
Januschas,
Januscheidt,
Januscheit,
Janusek,
Janusiewicz,
Januska,
Januskova,
Janussi,
Janusz,
Januszczak,
Januszewicz,
Januszis,
Januszka,
Januszkiewicz,
Januzaj,
Januzik,
Januzzi,
Januš,"Slovene,Slovene"
Januška,
Janvier,
Janvion,
Janvrin,
Janway,
Jany,
Janyk,
Janysek,
Janz,
Janza,
Janzen,
Janzer,
Janzick,
Janzon,
Janzso,
Janß,
Janßen,
Janßens,
Janßon,
Janák,"Czech,Slovak,Hungarian"
Janás,
Janáč,
Janáček,Czech
Jané,Catalan
Janérs,
Janík,Slovak
Janíček,
Janøy,
Janča,"Czech,Slovak"
Jančar,"Slovene,Slovene"
Jančařík,
Janček,Slovak
Jančič,Slovene
Jančo,Slovak
Jančář,
Jančík,
Janěk,
Janša,Slovene
Janšta,
Janů,
Janžekovič,Slovene
Janžič,Slovene
Jao,
Jaouen,
Jaoul,
Jaouni,
Japa,
Japelj,Slovene
Japhary,
Japhet,
Japikse,
Japiot,
Japp,
Jappée,
Japur,"Portuguese,Lebanese Arabic"
Japón,Spanish
Jaquat,
Jaquay,
Jaquays,
Jaque,
Jaquemet,
Jaquerod,
Jaques,
Jaques-Dalcroze,
Jaquess,
Jaquesson,
Jaquet,French
Jaquette,
Jaquez,
Jaquier,
Jaquillard,
Jaquin,
Jaquish,
Jaquit,
Jaquith,
Jaqué,
Jar,
Jara,Spanish
Jaraba,
Jarabek,
Jarabo,Spanish
Jaracuaro,
Jaracz,
Jaraczewski,
Jaradat,
Jaral,
Jarama,
Jaramilla,
Jaramillo,Spanish
Jaranowski,Polish
Jaraquemada,Spanish
Jaras,
Jarbeau,
Jarbo,
Jarboe,
Jarbou,
Jarc,Slovene
Jarchow,
Jarcia,
Jarczewski,
Jarczyk,
Jarczyński,Polish
Jardee,
Jardel,
Jardeleza,
Jardelle,
Jarden,
Jardfelt,
Jardillier,
Jardim,
Jardin,French
Jardine,English
Jardines,
Jarding,
Jardinier,
Jardon,
Jardot,
Jardé,
Jarec,Slovene
Jarecke,
Jarecki,
Jared,
Jareg,
Jarek,
Jarema,
Jaremko,
Jarero,
Jares,
Jarest,
Jaret,
Jarett,
Jareš,
Jargiło,
Jaria,
Jaries,
Jarillo,
Jarin,
Jariwala,
Jarjanette,
Jarjour,
Jarjoura,
Jarka,
Jarkiewicz,
Jarkovský,
Jarkowski,
Jarl,
Jarla,
Jarlbäck,
Jarlier,
Jarligant,
Jarlnæs,
Jarlot,
Jarlsberg,Norwegian
Jarlskog,
Jarlum,
Jarm,Slovene
Jarmakowski,Polish
Jarman,English
Jarmann,
Jarmas,
Jarmer,
Jarmillo,
Jarmin,
Jarmoc,
Jarmoliński,
Jarmolowicz,
Jarmon,
Jarmołowicz,
Jarmusz,
Jarmuszkiewicz,
Jarmuz,
Jarmułowicz,
Jarnagan,
Jarnagin,
Jarner,
Jarnes,
Jarnet,
Jarnigan,
Jarnik,Slovene
Jarnit,
Jarnit-Bjergsø,
Jarno,
Jarnuszkiewicz,Polish
Jarnutowski,
Jarnvig,
Jaro,
Jaroch,
Jarociński,
Jarocki,
Jarolimek,
Jarolím,
Jarolímek,
Jaromin,
Jaron,
Jaronczyk,
Jaronitzky,
Jaros,
Jaroscak,
Jarosch,
Jarosek,
Jarosh,
Jarosiewicz,
Jarosik,
Jarosiński,
Jarosz,
Jaroszek,
Jaroszewicz,
Jaroszewski,
Jaroszkiewicz,
Jaroszyński,
Jarosławski,
Jaroń,Polish
Jaroš,
Jarošík,
Jarque,Spanish
Jarquin,
Jarr,
Jarra,
Jarrad,
Jarrah,
Jarrar,
Jarrassier,
Jarratt,
Jarre,
Jarreau,
Jarred,
Jarrel,
Jarrell,English
Jarrells,
Jarrels,
Jarret,
Jarrett,
Jarrette,
Jarriand,
Jarriault,
Jarriel,
Jarrigius,
Jarrin,
Jarris,
Jarrosson,
Jarrot,
Jarrott,
Jarrow,
Jarry,
Jarsaillon,
Jarset,
Jarski,
Jarsky,
Jarstad,
Jarstein,
Jartelius,
Jarto,
Jartti,
Jartun,
Jarus,
Jaruszewski,
Jaruzel,
Jaruzelski,Polish
Jarva,
Jarvad,
Jarvais,
Jarvela,
Jarvey,
Jarvi,
Jarvie,
Jarvinen,
Jarvis,English
Jarvola,
Jarysz,
Jarzab,
Jarzabek,
Jarzembowski,
Jarzembski,
Jarzyna,
Jarzynka,
Jarzynski,
Jarzyński,
Jarząbek,
Jarząbkowski,
Jarzębiński,
Jarzębowski,
Jarzębski,
Jarõna,Estonian
Jarý,
Jas,
Jasa,
Jasaitis,Lithuanian
Jasanada,
Jasani,
Jasanský,
Jasar,
Jasarevic,
Jasas,
Jasberg,
Jasbers,
Jasch,
Jascheroff,
Jaschke,
Jasek,
Jaser,
Jasey,
Jashinsky,
Jasiak,
Jasicki,
Jasieniecki,
Jasiewicz,
Jasieński,Polish
Jasik,
Jasim,
Jasin,
Jasina,
Jasinowski,
Jasinski,
Jasionowski,
Jasiukiewicz,
Jasiulewicz,
Jasiński,
Jaska,
Jaskari,
Jaske,
Jasken,
Jaski,
Jaskiewicz,
Jasko,
Jaskolka,
Jaskolski,
Jaskot,
Jaskowiak,
Jaskowski,
Jaskula,
Jaskulski,
Jaskuła,Polish
Jaskułowski,
Jaskólski,
Jaskóła,Polish
Jaskółowski,
Jaslau,
Jaslow,
Jasman,
Jasmer,
Jasmiin,
Jasmin,
Jasmine,
Jasmund,
Jasnoch,
Jaso,
Jaspaert,
Jaspal,
Jaspan,
Jaspar,
Jaspars,
Jaspart,
Jaspeado,Spanish
Jasper,
Jaspering,
Jaspermöller,
Jaspers,
Jasperse,
Jaspersen,
Jasperson,
Jaspert,
Jass,
Jassal,
Jassat,
Jassaud,
Jassem,
Jasser,
Jassey,
Jassim,
Jasso,
Jassy,
Jasta,
Jaster,
Jasti,
Jastrab,
Jastram,
Jastrau,
Jastrebov,
Jastremski,Polish
Jastrun,
Jastrzab,
Jastrzebski,
Jastrzembski,
Jastrzemski,
Jastrząb,Polish
Jastrząbek,
Jastrzębowska,Polish
Jastrzębowski,Polish
Jastrzębska,
Jastrzębski,
Jasuda,
Jaswal,
Jaszczak,
Jaszczerski,
Jaszczyk,
Jaszczyszyn,
Jaszczyński,
Jaszewski,
Jaszkowski,
Jat,"Spanish,Basque"
Jata,
Jatczak,
Jatene,
Jatho,
Jatila,
Jativa,
Jatkola,
Jatta,
Jattan,
Jatzlau,
Jatzlauck,
Jatzlaugk,
Jatzlauk,
Jatzwauck,
Jatzwauk,
Jau,
Jaua,
Jaubert,French
Jaubleau,
Jauch,German
Jaud,
Jaudaux,
Jaudoin,
Jaudon,
Jauffred,
Jauffret,
Jauhiainen,
Jauho,
Jauk,
Jaukkuri,
Jaulin,
Jaulneau,
Jaume,French
Jaumeandreu,Catalan
Jaumà,Catalan
Jaun,
Jaunait,
Jaunaux,
Jaundoo,
Jaunel,
Jaunet,
Jauniaux,
Jaunich,
Jaunzeme,Latvian
Jauquet,
Jaure,
Jauregi,"Spanish,Basque"
Jauregui,Basque
Jaureguiberry,"Spanish,Basque"
Jaureguí,"Spanish,Basque"
Jaurequi,
Jaurez,
Jauri,
Jaurigue,
Jaurigui,
Jaurique,
Jauron,
Jaurès,French
Jaus,
Jauslin,
Jaussaud,
Jaussely,
Jausserand,
Jaussi,
Jaust,
Jauster,
Jautard,
Jauvion,
Jaušovec,Slovene
Java,
Javaheri,
Javaherian,
Javaid,
Javalera,
Javan,
Javanainen,
Javar,
Javate,
Javaux,
Javed,
Javeed,
Javelas,
Javellana,
Javelot,
Javens,
Javeri,
Javernick,
Javers,
Javery,
Javia,
Javid,
Javier,
Javierregay,Spanish
Javillonar,
Javins,
Javis,
Javits,English
Javitz,English
Javon,
Javor,
Javorek,
Javornický,
Javornik,Slovene
Javorski,
Javorsky,
Javorský,
Javoršek,Slovene
Javurek,
Javšnik,Slovene
Javůrek,
Jaw,
Jawaid,
Jawanda,
Jawara,
Jawed,
Jaweed,
Jawitz,
Jawor,
Jaworek,
Jaworowicz,
Jaworowski,
Jaworska,"Polish,Polish"
Jaworski,"German,Polish"
Jaworsky,
Jaworskyj,
Jax,
Jay,
Jaya,
Jayanthi,
Jayapal,
Jayaprakash,
Jayaraj,
Jayaram,
Jayaraman,
Jayasuriya,
Jayaswal,
Jayawardena,
Jaycox,
Jayden,
Jayes,
Jayjohn,
Jayko,
Jayme,
Jayne,
Jayner,
Jaynes,
Jayo,
Jayol,
Jayr,
Jayroe,
Jayson,
Jayswal,
Jazayeri,
Jazbec,Slovene
Jazdzewski,
Jazeron,
Jazić,
Jazmin,
Jazo,
Jazwinski,
Jazłowiecki,
Jaén,
Jaúdenes,Spanish
Jałocha,Polish
Jałoszyński,Polish
Jałowiecki,
Jaśkiewicz,Polish
Jaśkowiak,
Jaśkowski,Polish
Jaślar,Polish
Jaśniewicz,
Jaśniewski,
Jaśnikowski,
Jaša,
Jašek,
Jašvili,
Jaźwiński,
Jażdżewski,
Jbara,
Je,
Jeaffreson,
Jeakins,
Jeakle,
Jeal,English
Jeames,
Jean,"French,English"
Jean-Baptiste,
Jean-Charles,
Jean-Marie,French
Jeanbaptist,
Jeanbaptiste,
Jeanbart,
Jeanbatiste,
Jeanblanc,
Jeanbon,
Jeanbrun,
Jeancharles,
Jeanclaude,
Jeancourt,
Jeandel,
Jeandin,
Jeandon,
Jeane,
Jeanette,
Jeanfelix,
Jeanfrancois,
Jeanfreau,
Jeangilles,
Jeanguyot,
Jeanis,
Jeanise,
Jeanjacques,
Jeanjean,
Jeanjoseph,
Jeanlouis,
Jeanmaire,French
Jeanmarie,French
Jeanmary,
Jeanmet-Peralta,
Jeanmichel,
Jeanne,French
Jeanne-Rose,
Jeanneau,
Jeannelle,
Jeanneney,French
Jeanneret,
Jeannerod,
Jeannerot,
Jeannesson,
Jeannet,
Jeanneteau,
Jeannette,
Jeanney,
Jeannier,
Jeannin,
Jeanniton,
Jeannoel,
Jeannot,
Jeannotte,
Jeanotte,
Jeanpaul,
Jeanphilippe,
Jeanpierre,
Jeanprêtre,
Jeanquart,
Jeans,
Jeansimon,
Jeanson,
Jeanson-Lambert,
Jeansonne,
Jeansson,
Jeante,
Jeantet,
Jeantheau,
Jeanty,
Jeanvier,
Jeanvoine,
Jeanzac,
Jeavons,
Jebavý,
Jebb,
Jebbia,
Jebens,
Jeberg,Danish
Jeblonski,
Jebramcik,
Jebramczik,
Jebrameck,
Jebramek,
Jebramzik,
Jebramzyk,
Jebro,
Jebsen,
Jebson,
Jech,
Jecha,
Jeck,
Jeckel,
Jeckell,
Jecker,
Jecklin,
Jecks,
Jeczalik,
Jedam,
Jedamczyk,
Jedamske,
Jedamski,
Jedamsky,
Jedamus,
Jedamzick,
Jedamzik,
Jedamzyk,
Jedbo,
Jedd,
Jedeur,
Jedig,
Jedinak,
Jedlewski,Polish
Jedlicka,
Jedlicki,
Jedlikowski,
Jedlička,
Jedliński,Polish
Jedlowski,
Jedmin,
Jedrey,
Jedrzejczyk,
Jedrzejek,
Jedrzejewski,
Jedselius,
Jedwilat,
Jedwilayties,
Jedwill,
Jedwillat,
Jedynak,
Jedziniak,
Jedľovský,Slovak
Jee,
Jeet,
Jeeter,
Jeeves,
Jefcoat,
Jeff,
Jeffares,
Jeffcoat,
Jeffcoats,
Jeffcott,
Jeffer,
Jefferds,
Jefferies,English
Jefferis,English
Jeffers,
Jefferson,English
Jeffery,
Jeffner,
Jeffords,
Jeffray,
Jeffres,
Jeffrey,English
Jeffreys,English
Jeffries,
Jeffris,
Jeffroy,
Jeffry,
Jeffryes,
Jeffus,
Jefsen,
Jefson,
Jefts,
Jegat,
Jegede,
Jeger,
Jegerlehner,
Jegers,
Jegersberg,
Jegerstedt,
Jegge,
Jegher,Italian
Jegier,
Jegind,
Jegiołka,
Jeglinski,
Jeglitza,German
Jeglič,Slovene
Jeglum,
Jegorov,
Jegorovas,
Jegorow,Polish
Jegou du Laz,
Jegstad,
Jegu,
Jehan,
Jehanne,
Jehin,
Jehkinen,
Jehl,
Jehle,
Jehli,
Jehlička,
Jehn,
Jehne,
Jehnen,
Jehnes,
Jehns,
Jeide,
Jeilani,
Jeiskelid,
Jeisler,
Jeiteles,
Jeitler-Cincelli,
Jeitteles,German
Jeitziner,
Jeka,
Jekabsons,
Jekander,
Jekel,
Jeker,
Jekins,
Jeklin,Slovene
Jektvik,
Jekubik,
Jekyll,
Jelaca,
Jelani,
Jelačin,Slovene
Jeldes,
Jeldness,
Jelen,"Slovene,Slovene"
Jelenc,Slovene
Jelenic,
Jeleniewicz,
Jeleniewski,
Jelenič,
Jeler,Slovene
Jeleński,Polish
Jelf,
Jelgersma,
Jelgren,
Jelic,
Jelich,
Jelinek,English
Jelinkova,
Jelinski,
Jelinčič,Slovene
Jelito,
Jelić,South Slavic languages
Jeliński,
Jelke,
Jelks,
Jelle,
Jellema,
Jellen,
Jellerson,
Jelley,
Jelliff,
Jellinek,German
Jellings,
Jellis,
Jellison,
Jellum,
Jellvert,
Jelly,
Jelmini,
Jelnikar,Slovene
Jelonek,
Jelonkiewicz,
Jelovšek,Slovene
Jeločnik,Slovene
Jelsema,
Jelski,Polish
Jelsma,
Jelstad,
Jelstrøm,
Jeltema,
Jeltsch,
Jelved,
Jelínek,Czech
Jemal,
Jembrih,Slovene
Jemec,Slovene
Jemelka,
Jemelniak,
Jemerson,
Jemes,
Jemielita,
Jemielity,
Jemielniak,
Jeminez,
Jemiolo,
Jemioło,
Jemisin,
Jemison,English
Jemmett,
Jemmott,
Jemtegaard,
Jemterud,
Jemtland,
Jencik,
Jencke,
Jenckes,
Jencks,
Jenco,
Jendal,
Jender,
Jendl,
Jendly,
Jendras,
Jendro,
Jendrusch,
Jendrysik,
Jendrzejczak,
Jendrzejewski,
Jene,
Jeneci,
Jenei,
Jenema,
Jenerette,
Jeneroux,
Jenes,
Jenewein,
Jeney,
Jeng,
Jenhs,
Jenhsen,
Jenicek,
Jenifer,
Jenik,
Jenings,
Jenisch,
Jenison,
Jenista,
Jeniš,
Jeništa,
Jenje,
Jenke,
Jenkel,
Jenkens,
Jenkerson,
Jenkin,
Jenkins,
Jenkinson,
Jenko,Slovene
Jenks,
Jenkyn,
Jenkyns,
Jenn,
Jenna,
Jenne,
Jennelle,
Jenneman,
Jennemann,
Jennen,
Jennens,
Jennepin,
Jennequin,
Jenner,
Jennergren,
Jennerich,
Jennerjohn,
Jennerwein,
Jennes,
Jenness,
Jennesson,
Jennett,
Jennette,
Jennewein,
Jennewien,
Jennex,
Jenney,
Jenni,
Jennifer,
Jenniges,
Jennigs,
Jenning,
Jennings,English
Jennis,
Jenniskens,
Jennison,
Jennissen,
Jennrich,
Jennsen,
Jennwein,
Jenny,
Jeno,
Jenowein,
Jenquin,
Jenrette,
Jenrich,
Jens,
Jensby,
Jensch,
Jenschke,
Jenseg,
Jensema,
Jensen,
Jensen-Broby,
Jensen-Eriksen,
Jensen-Hjell,
Jensen-Højby,
Jensen-Klejs,
Jensen-Lysholt,
Jensen-Onsted,
Jensen-Plum,
Jensen-Stengaarden,
Jensen-Trunderup,
Jensen-Try,
Jensenius,
Jensens,
Jenserud,
Jenset,
Jenshus,
Jensohn,
Jenson,
Jensrud,
Jenss,
Jenssen,
Jenssen-Tusch,
Jensson,
Jenstad,
Jenstrup,
Jensvold,
Jensvoll,
Jent,English
Jentas,
Jentes,
Jentges,
Jentink,
Jentner,German
Jentoft,
Jentry,
Jents,
Jentsch,
Jentson,
Jenty,
Jentz,
Jentzen,
Jentzsch,
Jenuwine,
Jenvrin,
Jenwein,
Jeny,
Jenyš,
Jenz,
Jenzen,
Jenzer,
Jenß,
Jenßen,
Jeník,Czech
Jeníček,
Jenček,Slovene
Jenčič,Slovene
Jenčík,Czech
Jeon,
Jeong,
Jeoung,
Jepchirchir,
Jephcott,
Jepleting,
Jeppe (flere sprog),
Jepperson,
Jeppesen,
Jeppsen,
Jeppson,
Jeppsson,
Jepsen,
Jepson,English
Jerabek,
Jerad,
Jeraj,Slovene
Jeralds,
Jeran,Slovene
Jerant,
Jerančič,Slovene
Jerard,
Jeras,Slovene
Jerauld,
Jeraša,Slovene
Jercich,
Jerdal,
Jerdan,
Jerde,
Jerdee,
Jerdelet,
Jerden,
Jerdon,
Jereb,Slovene
Jereczek,
Jeremejeff,
Jeremiah,
Jeremias,
Jeremiassen,
Jeremie,
Jeremić,
Jeremič,Slovene
Jeremy,
Jeret,
Jerew,
Jerez,
Jereza,
Jerezano,
Jerg,
Jerge,
Jergens,
Jergensen,
Jergenson,
Jerger,
Jeri,
Jeria,Spanish
Jeric,
Jerich,
Jerichau,
Jericho,English
Jerichow,
Jericó,Spanish
Jerido,
Jerie,
Jerima,
Jerin,Slovene
Jerina,Slovene
Jeritza,
Jerič,Slovene
Jeriša,Slovene
Jerk,
Jerke,
Jerkel,
Jerkhe,
Jerkins,
Jerkič,Slovene
Jerkland,
Jerko,Slovene
Jerkovic,
Jerkovich,
Jerles,
Jermain,
Jerman,Slovene
Jermaniš,Slovene
Jermann,
Jermany,
Jermiin,
Jermyn,
Jern,Swedish
Jernagan,
Jernagin,
Jernberg,
Jerndorff,
Jerndorff-Jessen,
Jerneborg,
Jerneck,
Jernegan,
Jernejc,Slovene
Jernejec,Slovene
Jerneman,
Jernigan,
Jerningham,
Jernsletten,
Jernstrom,
Jernström,
Jero,
Jerome,
Jeronimo,
Jeronimus,
Jeror,
Jerousek,
Jerovec,Slovene
Jerovšek,Slovene
Jerphanion,
Jerpseth,
Jerrard,
Jerred,
Jerrell,
Jerrells,
Jerrels,
Jerretie,
Jerrett,
Jerrick,
Jerrild,
Jerring,
Jerro,
Jerrolds,
Jerry,
Jerschabek,
Jerselius,
Jersey,
Jersgren,
Jersild,
Jersin,
Jersing,
Jerstad,
Jerstorp,
Jersé,French
Jerue,
Jerup,
